file,assembly_prefix,assembly_id,ncbi_taxonomy_id,genetic_code,scientific_name,quality,brc_fea_id,type,function,prot_seq,location,length,genbank_ctg_id,replicon_type,family
GCA_000851025.1.qual.gto,GCA,000851025.1,3052303,11,Mammarenavirus choriomeningitidis,Poor,fig|3052303.170.RNA.1,RNA,Small segment stemloop region,,"[['M20869.1', '1575', '+', '64']]",0,M20869.1,Small RNA Segment,
GCA_000851705.1.qual.gto,GCA,000851705.1,3052310,11,Mammarenavirus lassaense,Good,fig|3052310.1677.RNA.1,RNA,Large segment stemloop region,,"[['U73034.2', '366', '+', '100']]",0,U73034.2,Large RNA Segment,
GCA_000851705.1.qual.gto,GCA,000851705.1,3052310,11,Mammarenavirus lassaense,Good,fig|3052310.1677.RNA.2,RNA,Small segment stemloop region,,"[['J04324.1', '1871', '-', '61']]",0,J04324.1,Small RNA Segment,
GCA_000853285.1.qual.gto,GCA,000853285.1,3052328,11,Mammarenavirus tacaribeense,Good,fig|3052328.36.RNA.1,RNA,Large segment stemloop region,,"[['J04340.1', '358', '+', '82']]",0,J04340.1,Large RNA Segment,
GCA_000853285.1.qual.gto,GCA,000853285.1,3052328,11,Mammarenavirus tacaribeense,Good,fig|3052328.36.RNA.2,RNA,Small segment stemloop region,,"[['M20304.1', '1540', '+', '104']]",0,M20304.1,Small RNA Segment,
GCA_000853725.1.qual.gto,GCA,000853725.1,3052317,11,Mammarenavirus machupoense,Good,fig|3052317.21.RNA.1,RNA,Large segment stemloop region,,"[['AY358021.2', '383', '+', '82']]",0,AY358021.2,Large RNA Segment,
GCA_000853725.1.qual.gto,GCA,000853725.1,3052317,11,Mammarenavirus machupoense,Good,fig|3052317.21.RNA.2,RNA,Small segment stemloop region,,"[['AY129248.1', '1580', '+', '90']]",0,AY129248.1,Small RNA Segment,
GCA_000853765.1.qual.gto,GCA,000853765.1,3052307,11,Mammarenavirus guanaritoense,Good,fig|3052307.41.RNA.1,RNA,Large segment stemloop region,,"[['AY358024.2', '363', '+', '92']]",0,AY358024.2,Large RNA Segment,
GCA_000853765.1.qual.gto,GCA,000853765.1,3052307,11,Mammarenavirus guanaritoense,Good,fig|3052307.41.RNA.2,RNA,Small segment stemloop region,,"[['AY129247.1', '1514', '+', '95']]",0,AY129247.1,Small RNA Segment,
GCA_000855745.1.qual.gto,GCA,000855745.1,300180,11,Mopeia Lassa virus reassortant 29,Good,fig|300180.173.RNA.1,RNA,Large segment stemloop region,,"[['AY772167.1', '392', '+', '110']]",0,AY772167.1,Large RNA Segment,
GCA_000855745.1.qual.gto,GCA,000855745.1,300180,11,Mopeia Lassa virus reassortant 29,Good,fig|300180.173.RNA.2,RNA,Small segment stemloop region,,"[['AY772168.1', '1532', '+', '61']]",0,AY772168.1,Small RNA Segment,
GCA_000855825.1.qual.gto,GCA,000855825.1,2907957,11,Sabia virus,Good,fig|2907957.19.RNA.1,RNA,Large segment stemloop region,,"[['AY358026.2', '378', '+', '70']]",0,AY358026.2,Large RNA Segment,
GCA_000855825.1.qual.gto,GCA,000855825.1,2907957,11,Sabia virus,Good,fig|2907957.19.RNA.2,RNA,Small segment stemloop region,,"[['U41071.1', '1526', '+', '94']]",0,U41071.1,Small RNA Segment,
GCA_000856045.1.qual.gto,GCA,000856045.1,3052324,11,Mammarenavirus piritalense,Good,fig|3052324.20.RNA.1,RNA,Large segment stemloop region,,"[['AY494081.1', '352', '+', '75']]",0,AY494081.1,Large RNA Segment,
GCA_000856045.1.qual.gto,GCA,000856045.1,3052324,11,Mammarenavirus piritalense,Good,fig|3052324.20.RNA.2,RNA,Small segment stemloop region,,"[['AF485262.1', '1580', '+', '80']]",0,AF485262.1,Small RNA Segment,
GCA_000856465.1.qual.gto,GCA,000856465.1,2905917,11,Pichinde virus,Good,fig|2905917.18.RNA.1,RNA,Large segment stemloop region,,"[['AF427517.1', '6658', '-', '55']]",0,AF427517.1,Large RNA Segment,
GCA_000856465.1.qual.gto,GCA,000856465.1,2905917,11,Pichinde virus,Good,fig|2905917.18.RNA.2,RNA,Small segment stemloop region,,"[['K02734.1', '1564', '+', '87']]",0,K02734.1,Small RNA Segment,
GCA_000856545.1.qual.gto,GCA,000856545.1,2169991,11,Mammarenavirus juninense,Good,fig|2169991.464.RNA.1,RNA,Large segment stemloop region,,"[['AY358022.2', '369', '+', '83']]",0,AY358022.2,Large RNA Segment,
GCA_000856545.1.qual.gto,GCA,000856545.1,2169991,11,Mammarenavirus juninense,Good,fig|2169991.464.RNA.2,RNA,Small segment stemloop region,,"[['AY358023.2', '1545', '+', '91']]",0,AY358023.2,Small RNA Segment,
GCA_000856585.1.qual.gto,GCA,000856585.1,300175,11,Mopeia virus AN20410,Good,fig|300175.42.RNA.1,RNA,Large segment stemloop region,,"[['AY772169.1', '392', '+', '110']]",0,AY772169.1,Large RNA Segment,
GCA_000856585.1.qual.gto,GCA,000856585.1,300175,11,Mopeia virus AN20410,Good,fig|300175.42.RNA.2,RNA,Small segment stemloop region,,"[['AY772170.1', '1524', '+', '123']]",0,AY772170.1,Small RNA Segment,
GCA_000866245.1.qual.gto,GCA,000866245.1,3052325,11,Mammarenavirus praomyidis,Good,fig|3052325.20.RNA.1,RNA,Large segment stemloop region,,"[['DQ328876.1', '417', '+', '96']]",0,DQ328876.1,Large RNA Segment,
GCA_000866245.1.qual.gto,GCA,000866245.1,3052325,11,Mammarenavirus praomyidis,Good,fig|3052325.20.RNA.2,RNA,Small segment stemloop region,,"[['AY342390.1', '1561', '+', '63']]",0,AY342390.1,Small RNA Segment,
GCA_000866285.1.qual.gto,GCA,000866285.1,3052308,11,Mammarenavirus ippyense,Good,fig|3052308.25.RNA.1,RNA,Large segment stemloop region,,"[['DQ328878.1', '455', '+', '164']]",0,DQ328878.1,Large RNA Segment,
GCA_000866285.1.qual.gto,GCA,000866285.1,3052308,11,Mammarenavirus ippyense,Good,fig|3052308.25.RNA.2,RNA,Small segment stemloop region,,"[['DQ328877.1', '1538', '+', '58']]",0,DQ328877.1,Small RNA Segment,
GCA_000872465.1.qual.gto,GCA,000872465.1,3052322,11,Mammarenavirus oliverosense,Good,fig|3052322.25.RNA.1,RNA,Large segment stemloop region,,"[['AY216514.2', '6816', '-', '81']]",0,AY216514.2,Large RNA Segment,
GCA_000872465.1.qual.gto,GCA,000872465.1,3052322,11,Mammarenavirus oliverosense,Good,fig|3052322.25.RNA.2,RNA,Small segment stemloop region,,"[['U34248.1', '1674', '+', '97']]",0,U34248.1,Small RNA Segment,
GCA_000872485.1.qual.gto,GCA,000872485.1,3052304,11,Mammarenavirus cupixiense,Good,fig|3052304.20.RNA.1,RNA,Large segment stemloop region,,"[['AY216519.2', '6747', '-', '90']]",0,AY216519.2,Large RNA Segment,
GCA_000872485.1.qual.gto,GCA,000872485.1,3052304,11,Mammarenavirus cupixiense,Good,fig|3052304.20.RNA.2,RNA,Small segment stemloop region,,"[['AF512832.1', '1498', '+', '95']]",0,AF512832.1,Small RNA Segment,
GCA_000872565.1.qual.gto,GCA,000872565.1,144752,11,Mammarenavirus allpahuayoense,Good,fig|144752.52.RNA.1,RNA,Large segment stemloop region,,"[['AY216502.2', '6709', '-', '73']]",0,AY216502.2,Large RNA Segment,
GCA_000872565.1.qual.gto,GCA,000872565.1,144752,11,Mammarenavirus allpahuayoense,Good,fig|144752.52.RNA.2,RNA,Small segment stemloop region,,"[['AY012687.1', '1788', '-', '70']]",0,AY012687.1,Small RNA Segment,
GCA_000872865.1.qual.gto,GCA,000872865.1,3052331,11,Mammarenavirus whitewaterense,Good,fig|3052331.20.RNA.1,RNA,Large segment stemloop region,,"[['AY924395.1', '366', '+', '77']]",0,AY924395.1,Large RNA Segment,
GCA_000872865.1.qual.gto,GCA,000872865.1,3052331,11,Mammarenavirus whitewaterense,Good,fig|3052331.20.RNA.2,RNA,Small segment stemloop region,,"[['AF228063.1', '1506', '+', '71']]",0,AF228063.1,Small RNA Segment,
GCA_000872925.1.qual.gto,GCA,000872925.1,3052305,11,Mammarenavirus flexalense,Good,fig|3052305.20.RNA.1,RNA,Small segment stemloop region,,"[['AF512831.1', '1583', '+', '98']]",0,AF512831.1,Small RNA Segment,
GCA_000874845.1.qual.gto,GCA,000874845.1,3052298,11,Mammarenavirus bearense,Good,fig|3052298.20.RNA.1,RNA,Large segment stemloop region,,"[['AY924390.1', '349', '+', '73']]",0,AY924390.1,Large RNA Segment,
GCA_000874845.1.qual.gto,GCA,000874845.1,3052298,11,Mammarenavirus bearense,Good,fig|3052298.20.RNA.2,RNA,Small segment stemloop region,,"[['AY924391.1', '1509', '+', '82']]",0,AY924391.1,Small RNA Segment,
GCA_000875205.1.qual.gto,GCA,000875205.1,3052311,11,Mammarenavirus latinum,Good,fig|3052311.25.RNA.1,RNA,Large segment stemloop region,,"[['EU627612.1', '344', '+', '84']]",0,EU627612.1,Large RNA Segment,
GCA_000875205.1.qual.gto,GCA,000875205.1,3052311,11,Mammarenavirus latinum,Good,fig|3052311.25.RNA.2,RNA,Small segment stemloop region,,"[['AF512830.1', '1638', '+', '90']]",0,AF512830.1,Small RNA Segment,
GCA_000879015.1.qual.gto,GCA,000879015.1,2886894,11,Amapari virus,Good,fig|2886894.22.RNA.1,RNA,Large segment stemloop region,,"[['AY216517.2', '6702', '-', '90']]",0,AY216517.2,Large RNA Segment,
GCA_000879015.1.qual.gto,GCA,000879015.1,2886894,11,Amapari virus,Good,fig|2886894.22.RNA.2,RNA,Small segment stemloop region,,"[['AF485256.1', '1508', '+', '99']]",0,AF485256.1,Small RNA Segment,
GCA_000879235.1.qual.gto,GCA,000879235.1,3052302,11,Mammarenavirus chapareense,Good,fig|3052302.21.RNA.1,RNA,Large segment stemloop region,,"[['EU260464.1', '370', '+', '72']]",0,EU260464.1,Large RNA Segment,
GCA_000879235.1.qual.gto,GCA,000879235.1,3052302,11,Mammarenavirus chapareense,Good,fig|3052302.21.RNA.2,RNA,Small segment stemloop region,,"[['EU260463.1', '1514', '+', '95']]",0,EU260463.1,Small RNA Segment,
GCA_000879315.1.qual.gto,GCA,000879315.1,3052329,11,Mammarenavirus tamiamiense,Good,fig|3052329.20.RNA.1,RNA,Large segment stemloop region,,"[['AY924393.1', '368', '+', '78']]",0,AY924393.1,Large RNA Segment,
GCA_000879315.1.qual.gto,GCA,000879315.1,3052329,11,Mammarenavirus tamiamiense,Good,fig|3052329.20.RNA.2,RNA,Small segment stemloop region,,"[['AF485263.1', '1539', '+', '182']]",0,AF485263.1,Small RNA Segment,
GCA_000880015.1.qual.gto,GCA,000880015.1,2905947,11,Parana virus,Good,fig|2905947.18.RNA.1,RNA,Large segment stemloop region,,"[['EU627613.1', '380', '+', '71']]",0,EU627613.1,Large RNA Segment,
GCA_000880015.1.qual.gto,GCA,000880015.1,2905947,11,Parana virus,Good,fig|2905947.18.RNA.2,RNA,Small segment stemloop region,,"[['AF485261.1', '1577', '+', '71']]",0,AF485261.1,Small RNA Segment,
GCA_000885555.1.qual.gto,GCA,000885555.1,3052314,11,Mammarenavirus lujoense,Good,fig|3052314.21.RNA.1,RNA,Large segment stemloop region,,"[['FJ952385.1', '334', '+', '104']]",0,FJ952385.1,Large RNA Segment,
GCA_000885555.1.qual.gto,GCA,000885555.1,3052314,11,Mammarenavirus lujoense,Good,fig|3052314.21.RNA.2,RNA,Small segment stemloop region,,"[['FJ952384.1', '1373', '+', '71']]",0,FJ952384.1,Small RNA Segment,
GCA_000886675.1.qual.gto,GCA,000886675.1,573900,11,Morogoro mammarenavirus,Good,fig|573900.313.RNA.1,RNA,Large segment stemloop region,,"[['EU914104.1', '369', '+', '94']]",0,EU914104.1,Large RNA Segment,
GCA_000886675.1.qual.gto,GCA,000886675.1,573900,11,Morogoro mammarenavirus,Good,fig|573900.313.RNA.2,RNA,Small segment stemloop region,,"[['EU914103.1', '1516', '+', '104']]",0,EU914103.1,Small RNA Segment,
GCA_000893975.1.qual.gto,GCA,000893975.1,3052315,11,Mammarenavirus lunaense,Good,fig|3052315.28.RNA.1,RNA,Large segment stemloop region,,"[['AB586645.1', '430', '+', '103']]",0,AB586645.1,Large RNA Segment,
GCA_000893975.1.qual.gto,GCA,000893975.1,3052315,11,Mammarenavirus lunaense,Good,fig|3052315.28.RNA.2,RNA,Small segment stemloop region,,"[['AB586644.1', '1549', '+', '60']]",0,AB586644.1,Small RNA Segment,
GCA_000920335.1.qual.gto,GCA,000920335.1,3052319,11,Mammarenavirus merinoense,Good,fig|3052319.20.RNA.1,RNA,Large segment stemloop region,,"[['GU078661.1', '370', '+', '122']]",0,GU078661.1,Large RNA Segment,
GCA_000920335.1.qual.gto,GCA,000920335.1,3052319,11,Mammarenavirus merinoense,Good,fig|3052319.20.RNA.2,RNA,Small segment stemloop region,,"[['GU078660.1', '1547', '+', '72']]",0,GU078660.1,Small RNA Segment,
GCA_000930735.1.qual.gto,GCA,000930735.1,3052330,11,Mammarenavirus wenzhouense,Poor,fig|3052330.65.RNA.1,RNA,Large segment stemloop region,,"[['KJ909795.1', '335', '+', '109']]",0,KJ909795.1,Large RNA Segment,
GCA_000930735.1.qual.gto,GCA,000930735.1,3052330,11,Mammarenavirus wenzhouense,Poor,fig|3052330.65.RNA.2,RNA,Small segment stemloop region,,"[['KJ909794.1', '1533', '+', '62']]",0,KJ909794.1,Small RNA Segment,
GCA_000930915.1.qual.gto,GCA,000930915.1,3052306,11,Mammarenavirus gairoense,Good,fig|3052306.20.RNA.1,RNA,Large segment stemloop region,,"[['KJ855307.1', '430', '+', '115']]",0,KJ855307.1,Large RNA Segment,
GCA_000930915.1.qual.gto,GCA,000930915.1,3052306,11,Mammarenavirus gairoense,Good,fig|3052306.20.RNA.2,RNA,Small segment stemloop region,,"[['KJ855308.1', '1534', '+', '62']]",0,KJ855308.1,Small RNA Segment,
GCA_001019795.1.qual.gto,GCA,001019795.1,3052321,11,Mammarenavirus okahandjaense,Good,fig|3052321.20.RNA.1,RNA,Large segment stemloop region,,"[['KP867642.1', '340', '+', '92']]",0,KP867642.1,Large RNA Segment,
GCA_001019795.1.qual.gto,GCA,001019795.1,3052321,11,Mammarenavirus okahandjaense,Good,fig|3052321.20.RNA.2,RNA,Small segment stemloop region,,"[['KM272988.1', '1557', '+', '67']]",0,KM272988.1,Small RNA Segment,
GCA_001020075.1.qual.gto,GCA,001020075.1,3052318,11,Mammarenavirus marientalense,Poor,fig|3052318.20.RNA.1,RNA,Large segment stemloop region,,"[['KP867641.1', '375', '+', '95']]",0,KP867641.1,Small RNA Segment,
GCA_001020075.1.qual.gto,GCA,001020075.1,3052318,11,Mammarenavirus marientalense,Poor,fig|3052318.20.RNA.2,RNA,Large segment stemloop region,,"[['KP867641.1', '376', '+', '94']]",0,KP867641.1,Small RNA Segment,
GCA_001020075.1.qual.gto,GCA,001020075.1,3052318,11,Mammarenavirus marientalense,Poor,fig|3052318.20.RNA.3,RNA,Small segment stemloop region,,"[['KM272987.1', '1531', '+', '60']]",0,KM272987.1,Small RNA Segment,
GCA_001343805.1.qual.gto,GCA,001343805.1,1134579,11,Lunk virus NKS-1,Good,fig|1134579.38.RNA.1,RNA,Large segment stemloop region,,"[['AB693151.1', '331', '+', '179']]",0,AB693151.1,Large RNA Segment,
GCA_001343805.1.qual.gto,GCA,001343805.1,1134579,11,Lunk virus NKS-1,Good,fig|1134579.38.RNA.2,RNA,Small segment stemloop region,,"[['AB693150.1', '1586', '+', '68']]",0,AB693150.1,Small RNA Segment,
GCA_002818825.1.qual.gto,GCA,002818825.1,3052313,11,Mammarenavirus loeiense,Good,fig|3052313.20.RNA.1,RNA,Large segment stemloop region,,"[['KC669693.1', '361', '+', '101']]",0,KC669693.1,Large RNA Segment,
GCA_002818845.1.qual.gto,GCA,002818845.1,1518603,11,Arenaviridae sp. 13ZR68,Good,fig|1518603.38.RNA.1,RNA,Large segment stemloop region,,"[['AB972429.1', '320', '+', '108']]",0,AB972429.1,Large RNA Segment,
GCA_002818845.1.qual.gto,GCA,002818845.1,1518603,11,Arenaviridae sp. 13ZR68,Good,fig|1518603.38.RNA.2,RNA,Small segment stemloop region,,"[['AB972428.1', '1556', '+', '73']]",0,AB972428.1,Small RNA Segment,
GCA_003032625.1.qual.gto,GCA,003032625.1,3052326,11,Mammarenavirus ryukyuense,Good,fig|3052326.26.RNA.1,RNA,Large segment stemloop region,,"[['KM020190.1', '316', '+', '152']]",0,KM020190.1,Large RNA Segment,
GCA_003032625.1.qual.gto,GCA,003032625.1,3052326,11,Mammarenavirus ryukyuense,Good,fig|3052326.26.RNA.2,RNA,Small segment stemloop region,,"[['KM020191.1', '1552', '+', '63']]",0,KM020191.1,Small RNA Segment,
GCA_003032635.1.qual.gto,GCA,003032635.1,2010246,11,Souris virus,Good,fig|2010246.32.RNA.1,RNA,Large segment stemloop region,,"[['KP050226.1', '398', '+', '92']]",0,KP050226.1,Large RNA Segment,
GCA_003032635.1.qual.gto,GCA,003032635.1,2010246,11,Souris virus,Good,fig|2010246.32.RNA.2,RNA,Small segment stemloop region,,"[['KP050227.1', '1828', '-', '75']]",0,KP050227.1,Small RNA Segment,
GCA_004127975.1.qual.gto,GCA,004127975.1,2850049,11,Apore virus,Good,fig|2850049.20.RNA.1,RNA,Small segment stemloop region,,"[['MF317490.1', '1545', '+', '97']]",0,MF317490.1,Small RNA Segment,
GCA_004789255.1.qual.gto,GCA,004789255.1,3052315,11,Mammarenavirus lunaense,Good,fig|3052315.29.RNA.1,RNA,Large segment stemloop region,,"[['AB972431.1', '423', '+', '103']]",0,AB972431.1,Large RNA Segment,
GCA_004789255.1.qual.gto,GCA,004789255.1,3052315,11,Mammarenavirus lunaense,Good,fig|3052315.29.RNA.2,RNA,Small segment stemloop region,,"[['AB972430.1', '1560', '+', '59']]",0,AB972430.1,Small RNA Segment,
GCA_004789475.1.qual.gto,GCA,004789475.1,3052303,11,Mammarenavirus choriomeningitidis,Good,fig|3052303.171.RNA.1,RNA,Small segment stemloop region,,"[['AY847350.1', '1575', '+', '64']]",0,AY847350.1,Small RNA Segment,
GCA_004790315.1.qual.gto,GCA,004790315.1,481886,11,Skinner Tank virus,Poor,fig|481886.19.RNA.1,RNA,Small segment stemloop region,,"[['EU123328.1', '1540', '+', '70']]",0,EU123328.1,Small RNA Segment,
GCA_004790495.1.qual.gto,GCA,004790495.1,466143,11,Tonto creek virus,Poor,fig|466143.28.RNA.1,RNA,Small segment stemloop region,,"[['EF619034.1', '1551', '+', '72']]",0,EF619034.1,Small RNA Segment,
GCA_004790595.1.qual.gto,GCA,004790595.1,466144,11,Big brushy tank virus,Poor,fig|466144.36.RNA.1,RNA,Small segment stemloop region,,"[['EF619035.1', '1615', '+', '77']]",0,EF619035.1,Small RNA Segment,
GCA_013086985.1.qual.gto,GCA,013086985.1,2201415,11,Lijiang virus,Good,fig|2201415.33.RNA.1,RNA,Large segment stemloop region,,"[['MF414201.1', '6943', '-', '180']]",0,MF414201.1,Large RNA Segment,
GCA_013086985.1.qual.gto,GCA,013086985.1,2201415,11,Lijiang virus,Good,fig|2201415.33.RNA.2,RNA,Small segment stemloop region,,"[['MF414202.1', '1488', '+', '60']]",0,MF414202.1,Small RNA Segment,
GCA_013086995.1.qual.gto,GCA,013086995.1,2267561,11,Xapuri virus,Good,fig|2267561.31.RNA.1,RNA,Large segment stemloop region,,"[['MG976577.1', '343', '+', '71']]",0,MG976577.1,Large RNA Segment,
GCA_013086995.1.qual.gto,GCA,013086995.1,2267561,11,Xapuri virus,Good,fig|2267561.31.RNA.2,RNA,Small segment stemloop region,,"[['MG976578.1', '1604', '+', '89']]",0,MG976578.1,Small RNA Segment,
GCA_013087075.1.qual.gto,GCA,013087075.1,2847047,11,Alxa virus,Good,fig|2847047.31.RNA.1,RNA,Large segment stemloop region,,"[['KY432892.1', '6874', '-', '141']]",0,KY432892.1,Large RNA Segment,
GCA_013087075.1.qual.gto,GCA,013087075.1,2847047,11,Alxa virus,Good,fig|2847047.31.RNA.2,RNA,Small segment stemloop region,,"[['KY432893.1', '1811', '-', '79']]",0,KY432893.1,Small RNA Segment,
GCA_018595035.1.qual.gto,GCA,018595035.1,2847814,11,Kitale virus,Good,fig|2847814.28.RNA.1,RNA,Large segment stemloop region,,"[['MK935152.1', '431', '+', '99']]",0,MK935152.1,Large RNA Segment,
GCA_018595035.1.qual.gto,GCA,018595035.1,2847814,11,Kitale virus,Good,fig|2847814.28.RNA.2,RNA,Small segment stemloop region,,"[['MK935153.1', '1538', '+', '75']]",0,MK935153.1,Small RNA Segment,
GCA_023156945.1.qual.gto,GCA,023156945.1,3070199,11,Bitu virus,Good,fig|3070199.20.RNA.1,RNA,Large segment stemloop region,,"[['MZ065536.1', '370', '+', '98']]",0,MZ065536.1,Large RNA Segment,
GCA_023156945.1.qual.gto,GCA,023156945.1,3070199,11,Bitu virus,Good,fig|3070199.20.RNA.2,RNA,Small segment stemloop region,,"[['MZ065537.1', '1558', '+', '65']]",0,MZ065537.1,Small RNA Segment,
GCA_023156955.1.qual.gto,GCA,023156955.1,3070923,11,Kwanza virus,Good,fig|3070923.20.RNA.1,RNA,Large segment stemloop region,,"[['MZ065540.1', '406', '+', '97']]",0,MZ065540.1,Large RNA Segment,
GCA_023156955.1.qual.gto,GCA,023156955.1,3070923,11,Kwanza virus,Good,fig|3070923.20.RNA.2,RNA,Small segment stemloop region,,"[['MZ065541.1', '1603', '+', '58']]",0,MZ065541.1,Small RNA Segment,
GCA_029888535.1.qual.gto,GCA,029888535.1,2755000,11,Dhati Welel mammarenavirus,Good,fig|2755000.61.RNA.1,RNA,Large segment stemloop region,,"[['MT078839.1', '407', '+', '117']]",0,MT078839.1,Large RNA Segment,
